,TSS_WMW,VST_WMW,CLR_WMW,Deseq2,Ancombc,Aldex2,corncob,MasLin2_TSS_LOG,MasLin2_CLR_None,Ancom2w=0.6,position
Streptococcus,0.033852833,0.029995802,0.004162831,NA,NA,NA,NA,NA,0.002522089,NA,position 1
Moraxella,0.000718667,0.003449689,0.004162831,0.001480458,0.000277882,0.018607829,0.001267946,0.002246137,0.007997627,0.004,position 2
Veillonella,0.03933877,0.022330531,NA,0.0260629,NA,0.037062983,NA,NA,NA,NA,position 3
Lautropia,0.00771589,0.009174315,0.004162831,NA,0.007091949,0.009475952,0.001432273,0.007526368,0.032121608,0.00004,position 4
Rothia,0.029884433,0.025669075,NA,NA,NA,0.044881479,0.009004685,0.048276441,NA,0.04,position 5
Aggregatibacter,0.000138652,9.85346E-06,0.000121037,NA,1.60363E-06,0.002230167,3.18271E-06,0.000113579,0.000465866,0.00004,position 6
ASV_62,0.0041722,0.009174315,0.004364871,NA,0.000507388,NA,0.001267946,0.019122083,0.012147928,0.004,position 7
Streptobacillus,0.007446586,0.022330531,0.006076559,NA,0.001711051,NA,0.002319217,0.040585801,NA,NA,position 8
Treponema,0.007994981,NA,NA,NA,0.000498313,NA,0.011938043,0.009641223,NA,NA,position 9
ASV_205,0.001427234,0.025669075,0.01657947,NA,4.06037E-05,NA,0.003867546,0.006896328,0.001498728,0.04,position 10
ASV_209,0.00135337,NA,0.030411789,NA,2.41567E-05,NA,0.00270694,0.000596508,0.0007347,0.04,position 11
ASV_461,0.033852833,NA,NA,NA,NA,NA,NA,0.048276441,0.032121608,NA,position 12
Oribacterium,NA,0.039300953,0.01657947,NA,NA,NA,0.017818718,0.036601942,0.015380306,0.004,position 13
Neisseria,NA,NA,0.030411789,NA,NA,NA,NA,NA,0.032121608,NA,position 14
Haemophilus,NA,NA,NA,0.00926437,NA,NA,NA,NA,NA,NA,position 15
Fusobacterium,NA,NA,NA,NA,0.044503243,NA,NA,NA,NA,NA,position 16
Solobacterium,NA,NA,NA,NA,0.032821033,NA,NA,NA,NA,NA,position 17
ASV_540,NA,NA,NA,NA,NA,NA,NA,0.042129548,0.032121608,NA,position 18
Atopobium,NA,NA,NA,NA,NA,NA,NA,NA,0.027852305,NA,position 19
Alloprevotella,NA,NA,NA,NA,NA,NA,NA,NA,0.047720446,NA,position 20
